,date,frequency,happiness,timeseries
841,2021-04-26,178200455.0,5.966,/api/v1/timeseries/3/
842,2021-04-27,178416482.0,5.956,/api/v1/timeseries/3/
843,2021-04-28,177486744.0,5.952,/api/v1/timeseries/3/
844,2021-04-29,187079964.0,5.975,/api/v1/timeseries/3/
845,2021-04-30,176335445.0,5.992,/api/v1/timeseries/3/
846,2021-05-01,165075153.0,6.002,/api/v1/timeseries/3/
847,2021-05-02,168645322.0,5.956,/api/v1/timeseries/3/
848,2021-05-03,177589408.0,5.959,/api/v1/timeseries/3/
849,2021-05-04,184212937.0,5.957,/api/v1/timeseries/3/
850,2021-05-05,182330272.0,5.972,/api/v1/timeseries/3/
851,2021-05-06,179330800.0,5.978,/api/v1/timeseries/3/
852,2021-05-07,173145660.0,5.990,/api/v1/timeseries/3/
853,2021-05-08,160578980.0,6.000,/api/v1/timeseries/3/
855,2021-05-09,159065088.0,6.037,/api/v1/timeseries/3/
857,2021-05-10,197633959.0,5.976,/api/v1/timeseries/3/
859,2021-05-11,207353050.0,5.940,/api/v1/timeseries/3/
860,2021-05-12,201017658.0,5.929,/api/v1/timeseries/3/
861,2021-05-13,199823769.0,5.964,/api/v1/timeseries/3/
862,2021-05-14,189818625.0,5.968,/api/v1/timeseries/3/
863,2021-05-15,178986895.0,5.928,/api/v1/timeseries/3/
864,2021-05-16,184491244.0,5.956,/api/v1/timeseries/3/
865,2021-05-17,190340769.0,5.953,/api/v1/timeseries/3/
866,2021-05-18,195301785.0,5.958,/api/v1/timeseries/3/
867,2021-05-19,206305345.0,5.973,/api/v1/timeseries/3/
868,2021-05-20,197336042.0,6.005,/api/v1/timeseries/3/
869,2021-05-21,207203857.0,6.035,/api/v1/timeseries/3/
870,2021-05-22,169198155.0,6.003,/api/v1/timeseries/3/
871,2021-05-23,182907102.0,6.028,/api/v1/timeseries/3/
872,2021-05-24,179126196.0,5.997,/api/v1/timeseries/3/
873,2021-05-25,183930256.0,5.990,/api/v1/timeseries/3/
874,2021-05-26,186607976.0,5.992,/api/v1/timeseries/3/
875,2021-05-27,182362595.0,6.001,/api/v1/timeseries/3/
876,2021-05-28,176073379.0,5.992,/api/v1/timeseries/3/
877,2021-05-29,157961278.0,6.012,/api/v1/timeseries/3/
878,2021-05-30,160846804.0,6.009,/api/v1/timeseries/3/
879,2021-05-31,168972300.0,6.014,/api/v1/timeseries/3/
880,2021-06-01,186843661.0,6.042,/api/v1/timeseries/3/
881,2021-06-02,184291735.0,6.020,/api/v1/timeseries/3/
882,2021-06-03,182385743.0,6.013,/api/v1/timeseries/3/
883,2021-06-04,171480842.0,6.007,/api/v1/timeseries/3/
884,2021-06-05,157653918.0,5.997,/api/v1/timeseries/3/
885,2021-06-06,165463626.0,5.982,/api/v1/timeseries/3/
886,2021-06-07,176885299.0,5.992,/api/v1/timeseries/3/
887,2021-06-08,173550304.0,6.006,/api/v1/timeseries/3/
888,2021-06-09,176397502.0,6.021,/api/v1/timeseries/3/
889,2021-06-10,173249525.0,6.023,/api/v1/timeseries/3/
890,2021-06-11,166546523.0,6.029,/api/v1/timeseries/3/
891,2021-06-12,164206511.0,5.997,/api/v1/timeseries/3/
892,2021-06-13,161583201.0,6.015,/api/v1/timeseries/3/
893,2021-06-14,174237435.0,6.010,/api/v1/timeseries/3/
894,2021-06-15,169572295.0,5.997,/api/v1/timeseries/3/
895,2021-06-16,166885607.0,5.998,/api/v1/timeseries/3/
896,2021-06-17,165729172.0,6.015,/api/v1/timeseries/3/
897,2021-06-18,162747322.0,6.043,/api/v1/timeseries/3/
898,2021-06-19,148791098.0,6.057,/api/v1/timeseries/3/
899,2021-06-20,144861610.0,6.082,/api/v1/timeseries/3/
900,2021-06-21,161879745.0,6.049,/api/v1/timeseries/3/
901,2021-06-22,165336742.0,6.013,/api/v1/timeseries/3/
902,2021-06-23,161224270.0,6.009,/api/v1/timeseries/3/
903,2021-06-24,160917151.0,6.013,/api/v1/timeseries/3/
904,2021-06-25,162089810.0,5.997,/api/v1/timeseries/3/
905,2021-06-26,146153649.0,6.009,/api/v1/timeseries/3/
906,2021-06-27,149407617.0,6.015,/api/v1/timeseries/3/
907,2021-06-28,167833829.0,6.017,/api/v1/timeseries/3/
908,2021-06-29,166747369.0,6.002,/api/v1/timeseries/3/
909,2021-06-30,169502639.0,6.004,/api/v1/timeseries/3/
910,2021-07-01,167318877.0,6.020,/api/v1/timeseries/3/
911,2021-07-02,162310957.0,6.013,/api/v1/timeseries/3/
912,2021-07-03,146632142.0,6.013,/api/v1/timeseries/3/
913,2021-07-04,144311393.0,6.047,/api/v1/timeseries/3/
914,2021-07-05,162525213.0,6.030,/api/v1/timeseries/3/
915,2021-07-06,171395350.0,6.022,/api/v1/timeseries/3/
916,2021-07-07,172620998.0,6.015,/api/v1/timeseries/3/
917,2021-07-08,167417463.0,6.029,/api/v1/timeseries/3/
918,2021-07-09,168494177.0,6.056,/api/v1/timeseries/3/
919,2021-07-10,148640933.0,6.032,/api/v1/timeseries/3/
920,2021-07-11,166692273.0,5.989,/api/v1/timeseries/3/
929,2021-07-12,172256266.0,5.973,/api/v1/timeseries/3/
921,2021-07-13,171750619.0,5.988,/api/v1/timeseries/3/
922,2021-07-14,174030839.0,6.007,/api/v1/timeseries/3/
923,2021-07-15,165986820.0,6.000,/api/v1/timeseries/3/
924,2021-07-16,158532679.0,6.004,/api/v1/timeseries/3/
925,2021-07-17,149382462.0,6.009,/api/v1/timeseries/3/
926,2021-07-18,152019777.0,6.000,/api/v1/timeseries/3/
927,2021-07-19,170242524.0,6.012,/api/v1/timeseries/3/
928,2021-07-20,166602441.0,6.005,/api/v1/timeseries/3/
930,2021-07-21,168065806.0,6.008,/api/v1/timeseries/3/
931,2021-07-22,171319537.0,6.015,/api/v1/timeseries/3/
932,2021-07-23,160163893.0,6.037,/api/v1/timeseries/3/
933,2021-07-24,146338321.0,6.025,/api/v1/timeseries/3/
934,2021-07-25,152135543.0,6.014,/api/v1/timeseries/3/
935,2021-07-26,168932600.0,6.041,/api/v1/timeseries/3/
936,2021-07-27,177336662.0,5.992,/api/v1/timeseries/3/
937,2021-07-28,176810307.0,5.996,/api/v1/timeseries/3/
938,2021-07-29,179592505.0,5.989,/api/v1/timeseries/3/
939,2021-07-30,166237931.0,5.994,/api/v1/timeseries/3/
940,2021-07-31,148509338.0,6.027,/api/v1/timeseries/3/
941,2021-08-01,154666004.0,6.044,/api/v1/timeseries/3/
942,2021-08-02,171177383.0,6.020,/api/v1/timeseries/3/
943,2021-08-03,170804692.0,6.007,/api/v1/timeseries/3/
944,2021-08-04,171499792.0,6.009,/api/v1/timeseries/3/
945,2021-08-05,165777999.0,6.011,/api/v1/timeseries/3/
946,2021-08-06,164872412.0,6.034,/api/v1/timeseries/3/
947,2021-08-07,149830680.0,6.055,/api/v1/timeseries/3/
948,2021-08-08,152172073.0,6.038,/api/v1/timeseries/3/
949,2021-08-09,168310096.0,6.024,/api/v1/timeseries/3/
950,2021-08-10,165224839.0,5.995,/api/v1/timeseries/3/
951,2021-08-11,168116033.0,5.997,/api/v1/timeseries/3/
952,2021-08-12,168565141.0,6.022,/api/v1/timeseries/3/
953,2021-08-13,162985825.0,6.003,/api/v1/timeseries/3/
954,2021-08-14,152966220.0,6.007,/api/v1/timeseries/3/
955,2021-08-15,164978891.0,5.966,/api/v1/timeseries/3/
956,2021-08-17,177795780.0,5.968,/api/v1/timeseries/3/
957,2021-08-18,179021888.0,5.977,/api/v1/timeseries/3/
958,2021-08-19,173130626.0,5.977,/api/v1/timeseries/3/
959,2021-08-20,169370566.0,6.010,/api/v1/timeseries/3/
960,2021-08-21,161355906.0,6.012,/api/v1/timeseries/3/
961,2021-08-22,161921305.0,6.021,/api/v1/timeseries/3/
962,2021-08-23,175180397.0,6.008,/api/v1/timeseries/3/
963,2021-08-24,174899873.0,6.006,/api/v1/timeseries/3/
964,2021-08-25,178814814.0,6.002,/api/v1/timeseries/3/
965,2021-08-27,182810681.0,6.000,/api/v1/timeseries/3/
966,2021-08-28,161207416.0,5.999,/api/v1/timeseries/3/
967,2021-08-29,166449609.0,5.993,/api/v1/timeseries/3/
968,2021-08-30,178317928.0,5.993,/api/v1/timeseries/3/
969,2021-08-31,183876306.0,6.014,/api/v1/timeseries/3/
970,2021-09-01,182514285.0,6.010,/api/v1/timeseries/3/
971,2021-09-02,185903271.0,5.995,/api/v1/timeseries/3/
972,2021-09-03,166757008.0,6.018,/api/v1/timeseries/3/
973,2021-09-04,152241692.0,6.036,/api/v1/timeseries/3/
974,2021-09-05,157042296.0,6.020,/api/v1/timeseries/3/
975,2021-09-06,161948239.0,6.030,/api/v1/timeseries/3/
976,2021-09-07,173109022.0,6.012,/api/v1/timeseries/3/
977,2021-09-08,173169952.0,6.019,/api/v1/timeseries/3/
995,2021-09-09,176147116.0,5.999,/api/v1/timeseries/3/
996,2021-09-10,157487848.0,6.017,/api/v1/timeseries/3/
997,2021-09-11,144497286.0,6.034,/api/v1/timeseries/3/
998,2021-09-12,151346068.0,6.049,/api/v1/timeseries/3/
999,2021-09-13,166326043.0,6.037,/api/v1/timeseries/3/
978,2021-09-16,163584864.0,6.027,/api/v1/timeseries/3/
979,2021-09-17,166725705.0,6.034,/api/v1/timeseries/3/
980,2021-09-18,152718900.0,6.044,/api/v1/timeseries/3/
981,2021-09-19,153828835.0,6.029,/api/v1/timeseries/3/
982,2021-09-20,173289183.0,6.054,/api/v1/timeseries/3/
983,2021-09-21,159510181.0,6.034,/api/v1/timeseries/3/
984,2021-09-22,161652750.0,6.028,/api/v1/timeseries/3/
985,2021-09-23,166532801.0,6.039,/api/v1/timeseries/3/
986,2021-09-24,161905872.0,6.057,/api/v1/timeseries/3/
987,2021-09-25,149624335.0,6.051,/api/v1/timeseries/3/
988,2021-09-26,153931596.0,6.041,/api/v1/timeseries/3/
989,2021-09-27,168715840.0,6.038,/api/v1/timeseries/3/
990,2021-09-28,157043340.0,6.025,/api/v1/timeseries/3/
991,2021-09-29,163007587.0,6.029,/api/v1/timeseries/3/
992,2021-09-30,164357758.0,6.051,/api/v1/timeseries/3/
993,2021-10-01,158403557.0,6.057,/api/v1/timeseries/3/
994,2021-10-02,151407737.0,6.084,/api/v1/timeseries/3/
